event	time	node	configname	*.prio	acceleration	controllerAcceleration	distance	nodeId	posx	posy	relativeSpeed	speed
102365	19.81	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
102366	19.81	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
102367	19.81	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
102906	19.91	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
102907	19.91	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
102908	19.91	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
102909	19.91	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
102910	19.91	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
102911	19.91	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
102912	19.91	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
102913	19.91	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
103319	20	Highway.node[0].prot	BrakingNoGui					0				
103320	20	Highway.node[1].prot	BrakingNoGui					1				
103321	20	Highway.node[2].prot	BrakingNoGui					2				
103322	20	Highway.node[3].prot	BrakingNoGui					3				
103323	20	Highway.node[4].prot	BrakingNoGui					4				
103324	20	Highway.node[5].prot	BrakingNoGui					5				
103325	20	Highway.node[6].prot	BrakingNoGui					6				
103326	20	Highway.node[7].prot	BrakingNoGui					7				
103460	20.01	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
103461	20.01	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
103462	20.01	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
103463	20.01	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
103464	20.01	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
103465	20.01	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
103466	20.01	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
103467	20.01	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
10362	3	Highway.node[0].prot	BrakingNoGui					0				
10363	3	Highway.node[1].prot	BrakingNoGui					1				
10364	3	Highway.node[2].prot	BrakingNoGui					2				
10365	3	Highway.node[3].prot	BrakingNoGui					3				
10366	3	Highway.node[4].prot	BrakingNoGui					4				
10367	3	Highway.node[5].prot	BrakingNoGui					5				
10368	3	Highway.node[6].prot	BrakingNoGui					6				
10369	3	Highway.node[7].prot	BrakingNoGui					7				
104006	20.11	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
104007	20.11	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
104008	20.11	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
104009	20.11	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
104010	20.11	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
104011	20.11	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
104012	20.11	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
104013	20.11	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
104552	20.21	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
104553	20.21	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
104554	20.21	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
104555	20.21	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
104556	20.21	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
104557	20.21	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
104558	20.21	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
104559	20.21	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
10503	3.01	Highway.node[0].appl	BrakingNoGui		-0.0002774	-7.76787e-05	-1	0	99.0801	242.45	0	13.889
10504	3.01	Highway.node[1].appl	BrakingNoGui		-0.000254296	-2.3589e-05	5.00001	1	90.0801	242.45	-2.66085e-07	13.889
10505	3.01	Highway.node[2].appl	BrakingNoGui		-0.000251206	-9.15631e-05	5	2	81.0801	242.45	-2.61366e-07	13.889
10506	3.01	Highway.node[3].appl	BrakingNoGui		-0.000240795	-7.06921e-05	5	3	72.0801	242.45	6.84766e-07	13.889
10507	3.01	Highway.node[4].appl	BrakingNoGui		-0.000236979	-0.000118332	5	4	63.0801	242.45	-5.14042e-06	13.889
10508	3.01	Highway.node[5].appl	BrakingNoGui		-0.000266363	-0.000106909	5	5	54.0801	242.45	-4.99981e-06	13.889
105098	20.31	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
105099	20.31	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
10509	3.01	Highway.node[6].appl	BrakingNoGui		-0.000263471	-0.00017773	4.99999	6	45.0801	242.45	3.33176e-06	13.889
105100	20.31	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
105101	20.31	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
105102	20.31	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
105103	20.31	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
105104	20.31	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
105105	20.31	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
10510	3.01	Highway.node[7].appl	BrakingNoGui		-0.000272319	-0.00015981	5.00001	7	36.0801	242.45	-4.6763e-07	13.889
105644	20.41	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
105645	20.41	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
105646	20.41	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
105647	20.41	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
105648	20.41	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
105649	20.41	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
105650	20.41	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
105651	20.41	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
106190	20.51	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
106191	20.51	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
106192	20.51	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
106193	20.51	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
106194	20.51	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
106195	20.51	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
106196	20.51	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
106197	20.51	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
106736	20.61	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
106737	20.61	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
106738	20.61	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
106739	20.61	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
106740	20.61	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
106741	20.61	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
106742	20.61	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
106743	20.61	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
107282	20.71	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
107283	20.71	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
107284	20.71	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
107285	20.71	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
107286	20.71	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
107287	20.71	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
107288	20.71	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
107289	20.71	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
107828	20.81	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
107829	20.81	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
107830	20.81	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
107831	20.81	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
107832	20.81	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
107833	20.81	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
107834	20.81	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
107835	20.81	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
108374	20.91	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
108375	20.91	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
108376	20.91	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
108377	20.91	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
108378	20.91	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
108379	20.91	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
108380	20.91	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
108381	20.91	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
108787	21	Highway.node[0].prot	BrakingNoGui					0				
108788	21	Highway.node[1].prot	BrakingNoGui					1				
108789	21	Highway.node[2].prot	BrakingNoGui					2				
108790	21	Highway.node[3].prot	BrakingNoGui					3				
108791	21	Highway.node[4].prot	BrakingNoGui					4				
108792	21	Highway.node[5].prot	BrakingNoGui					5				
108793	21	Highway.node[6].prot	BrakingNoGui					6				
108794	21	Highway.node[7].prot	BrakingNoGui					7				
108928	21.01	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
108929	21.01	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
108930	21.01	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
108931	21.01	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
108932	21.01	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
108933	21.01	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
108934	21.01	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
108935	21.01	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
109474	21.11	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
109475	21.11	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
109476	21.11	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
109477	21.11	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
109478	21.11	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
109479	21.11	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
109480	21.11	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
109481	21.11	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
110020	21.21	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
110021	21.21	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
110022	21.21	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
110023	21.21	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
110024	21.21	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
110025	21.21	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
110026	21.21	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
110027	21.21	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
11049	3.11	Highway.node[0].appl	BrakingNoGui		-0.00023882	-5.16957e-05	-1	0	100.469	242.45	0	13.8889
11050	3.11	Highway.node[1].appl	BrakingNoGui		-0.000188657	0.000236151	5.00001	1	91.469	242.45	-3.46968e-06	13.889
11051	3.11	Highway.node[2].appl	BrakingNoGui		-0.000186624	0.000225492	5	2	82.469	242.45	-4.79975e-07	13.889
11052	3.11	Highway.node[3].appl	BrakingNoGui		-0.000178603	0.000204423	5	3	73.469	242.45	-3.46599e-07	13.889
11053	3.11	Highway.node[4].appl	BrakingNoGui		-0.000182544	0.000158136	5	4	64.469	242.45	-5.15561e-06	13.889
11054	3.11	Highway.node[5].appl	BrakingNoGui		-0.000208987	0.000220829	5	5	55.469	242.45	-1.92104e-06	13.889
11055	3.11	Highway.node[6].appl	BrakingNoGui		-0.000206912	0.000151513	5	6	46.469	242.45	2.81272e-06	13.889
110566	21.31	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
110567	21.31	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
110568	21.31	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
110569	21.31	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
11056	3.11	Highway.node[7].appl	BrakingNoGui		-0.000218954	0.000194188	5.00001	7	37.469	242.45	9.46725e-07	13.889
110570	21.31	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
110571	21.31	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
110572	21.31	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
110573	21.31	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
111112	21.41	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
111113	21.41	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
111114	21.41	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
111115	21.41	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
111116	21.41	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
111117	21.41	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
111118	21.41	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
111119	21.41	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
111658	21.51	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
111659	21.51	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
111660	21.51	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
111661	21.51	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
111662	21.51	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
111663	21.51	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
111664	21.51	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
111665	21.51	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
112204	21.61	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
112205	21.61	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
112206	21.61	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
112207	21.61	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
112208	21.61	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
112209	21.61	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
112210	21.61	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
112211	21.61	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
112750	21.71	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
112751	21.71	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
112752	21.71	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
112753	21.71	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
112754	21.71	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
112755	21.71	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
112756	21.71	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
112757	21.71	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
113296	21.81	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
113297	21.81	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
113298	21.81	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
113299	21.81	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
113300	21.81	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
113301	21.81	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
113302	21.81	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
113303	21.81	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
113842	21.91	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
113843	21.91	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
113844	21.91	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
113845	21.91	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
113846	21.91	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
113847	21.91	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
113848	21.91	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
113849	21.91	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
113	1.11	Highway.node[0].appl	BrakingNoGui		-0.000179096	-0.00109259	-1	0	72.6901	242.45	0	13.89
114255	22	Highway.node[0].prot	BrakingNoGui					0				
114256	22	Highway.node[1].prot	BrakingNoGui					1				
114257	22	Highway.node[2].prot	BrakingNoGui					2				
114258	22	Highway.node[3].prot	BrakingNoGui					3				
114259	22	Highway.node[4].prot	BrakingNoGui					4				
114260	22	Highway.node[5].prot	BrakingNoGui					5				
114261	22	Highway.node[6].prot	BrakingNoGui					6				
114262	22	Highway.node[7].prot	BrakingNoGui					7				
114396	22.01	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
114397	22.01	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
114398	22.01	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
114399	22.01	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
114400	22.01	Highway.node[4].appl	BrakingNoGui		0	3.38571e-06	5.00263	4	108.657	242.45	0	0
114401	22.01	Highway.node[5].appl	BrakingNoGui		0	9.90178e-06	5.01054	5	99.646	242.45	0	0
114402	22.01	Highway.node[6].appl	BrakingNoGui		0	0	4.99586	6	90.6502	242.45	0	0
114403	22.01	Highway.node[7].appl	BrakingNoGui		0	0	4.98534	7	81.6649	242.45	0	0
114942	22.11	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
114943	22.11	Highway.node[1].appl	BrakingNoGui		0	4.83912e-05	5.05551	1	135.668	242.45	0	0
114944	22.11	Highway.node[2].appl	BrakingNoGui		0	1.65242e-05	5.00726	2	126.661	242.45	0	0
114945	22.11	Highway.node[3].appl	BrakingNoGui		0	5.19784e-06	5.00197	3	117.659	242.45	0	0
